x, y
cm-1, Jy
wavenumber, intensity
645.109265, 4.042833e+03
645.213324, 4.035117e+03
645.317416, 4.027450e+03
645.421541, 4.019832e+03
645.525700, 4.012262e+03
645.629893, 4.004740e+03
645.734119, 3.997265e+03
645.838379, 3.989838e+03
645.942673, 3.982458e+03
646.047000, 3.975125e+03
646.151361, 3.967839e+03
646.255756, 3.960599e+03
646.360184, 3.953405e+03
646.464646, 3.946257e+03
646.569142, 3.939154e+03
646.673672, 3.932097e+03
646.778236, 3.925085e+03
646.882833, 3.918117e+03
646.987465, 3.911194e+03
647.092130, 3.904316e+03
647.196829, 3.897481e+03
647.301562, 3.890691e+03
647.406328, 3.883944e+03
647.511129, 3.877240e+03
647.615964, 3.870579e+03
647.720832, 3.863962e+03
647.825735, 3.857387e+03
647.930671, 3.850854e+03
648.035642, 3.844364e+03
648.140647, 3.837916e+03
648.245685, 3.831510e+03
648.350758, 3.825145e+03
648.455864, 3.818821e+03
648.561005, 3.812539e+03
648.666180, 3.806298e+03
648.771389, 3.800097e+03
648.876632, 3.793937e+03
648.981910, 3.787818e+03
649.087221, 3.781738e+03
649.192567, 3.775699e+03
649.297947, 3.769699e+03
649.403361, 3.763739e+03
649.508809, 3.757818e+03
649.614292, 3.751936e+03
649.719808, 3.746094e+03
649.825359, 3.740290e+03
649.930945, 3.734525e+03
650.036565, 3.728798e+03
650.142219, 3.723109e+03
650.247907, 3.717459e+03
650.353630, 3.711846e+03
650.459387, 3.706271e+03
650.565178, 3.700734e+03
650.671004, 3.695234e+03
650.776865, 3.689772e+03
650.882760, 3.684346e+03
650.988689, 3.678957e+03
651.094653, 3.673605e+03
651.200651, 3.668290e+03
651.306684, 3.663011e+03
651.412751, 3.657768e+03
651.518853, 3.652561e+03
651.624990, 3.647391e+03
651.731161, 3.642256e+03
651.837367, 3.637156e+03
651.943607, 3.632093e+03
652.049882, 3.627064e+03
652.156191, 3.622071e+03
652.262536, 3.617113e+03
652.368915, 3.612189e+03
652.475328, 3.607301e+03
652.581777, 3.602447e+03
652.688260, 3.597627e+03
652.794778, 3.592842e+03
652.901330, 3.588091e+03
653.007918, 3.583374e+03
653.114540, 3.578691e+03
653.221197, 3.574042e+03
653.327889, 3.569427e+03
653.434616, 3.564845e+03
653.541377, 3.560297e+03
653.648174, 3.555782e+03
653.755005, 3.551300e+03
653.861872, 3.546851e+03
653.968773, 3.542435e+03
654.075709, 3.538052e+03
654.182681, 3.533702e+03
654.289687, 3.529384e+03
654.396728, 3.525099e+03
654.503804, 3.520846e+03
654.610916, 3.516626e+03
654.718062, 3.512437e+03
654.825244, 3.508281e+03
654.932460, 3.504157e+03
655.039712, 3.500064e+03
655.146999, 3.496003e+03
655.254321, 3.491974e+03
655.361678, 3.487977e+03
655.469070, 3.484010e+03
655.576498, 3.480076e+03
655.683960, 3.476172e+03
655.791458, 3.472300e+03
655.898992, 3.468458e+03
656.006560, 3.464648e+03
656.114164, 3.460869e+03
656.221803, 3.457120e+03
656.329477, 3.453402e+03
656.437187, 3.449714e+03
656.544932, 3.446058e+03
656.652713, 3.442431e+03
656.760529, 3.438835e+03
656.868380, 3.435270e+03
656.976267, 3.431734e+03
657.084189, 3.428229e+03
657.192147, 3.424753e+03
657.300140, 3.421308e+03
657.408168, 3.417893e+03
657.516232, 3.414507e+03
657.624332, 3.411151e+03
657.732467, 3.407825e+03
657.840638, 3.404528e+03
657.948844, 3.401261e+03
658.057086, 3.398024e+03
658.165364, 3.394816e+03
658.273677, 3.391637e+03
658.382026, 3.388488e+03
658.490411, 3.385368e+03
658.598831, 3.382277e+03
658.707287, 3.379215e+03
658.815779, 3.376182e+03
658.924306, 3.373179e+03
659.032869, 3.370204e+03
659.141468, 3.367258e+03
659.250103, 3.364341e+03
659.358774, 3.361453e+03
659.467480, 3.358594e+03
659.576222, 3.355763e+03
659.685000, 3.352961e+03
659.793814, 3.350188e+03
659.902664, 3.347443e+03
660.011550, 3.344727e+03
660.120472, 3.342039e+03
660.229430, 3.339380e+03
660.338423, 3.336749e+03
660.447453, 3.334146e+03
660.556519, 3.331572e+03
660.665621, 3.329027e+03
660.774758, 3.326509e+03
660.883932, 3.324020e+03
660.993142, 3.321559e+03
661.102388, 3.319126e+03
661.211670, 3.316722e+03
661.320989, 3.314346e+03
661.430343, 3.311997e+03
661.539734, 3.309677e+03
661.649161, 3.307385e+03
661.758624, 3.305122e+03
661.868123, 3.302886e+03
661.977658, 3.300678e+03
662.087230, 3.298498e+03
662.196838, 3.296346e+03
662.306482, 3.294223e+03
662.416163, 3.292127e+03
662.525880, 3.290059e+03
662.635633, 3.288020e+03
662.745423, 3.286008e+03
662.855249, 3.284024e+03
662.965111, 3.282068e+03
663.075010, 3.280141e+03
663.184946, 3.278241e+03
663.294918, 3.276369e+03
663.404926, 3.274525e+03
663.514971, 3.272709e+03
663.625052, 3.270921e+03
663.735170, 3.269162e+03
663.845324, 3.267430e+03
663.955515, 3.265726e+03
664.065743, 3.264050e+03
664.176007, 3.262402e+03
664.286307, 3.260783e+03
664.396645, 3.259191e+03
664.507019, 3.257628e+03
664.617430, 3.256093e+03
664.727877, 3.254586e+03
664.838361, 3.253107e+03
664.948882, 3.251656e+03
665.059440, 3.250233e+03
665.170034, 3.248839e+03
665.280665, 3.247473e+03
665.391333, 3.246136e+03
665.502038, 3.244827e+03
665.612780, 3.243546e+03
665.723558, 3.242294e+03
665.834374, 3.241070e+03
665.945226, 3.239875e+03
666.056115, 3.238708e+03
666.167041, 3.237570e+03
666.278004, 3.236461e+03
666.389005, 3.235380e+03
666.500042, 3.234328e+03
666.611116, 3.233306e+03
666.722227, 3.232311e+03
666.833375, 3.231346e+03
666.944560, 3.230410e+03
667.055783, 3.229503e+03
667.167042, 3.228626e+03
667.278338, 3.227777e+03
667.389672, 3.226958e+03
667.501043, 3.226168e+03
667.612451, 3.225408e+03
667.723896, 3.224677e+03
667.835379, 3.223975e+03
667.946898, 3.223304e+03
668.058455, 3.222662e+03
668.170049, 3.222050e+03
668.281681, 3.221468e+03
668.393349, 3.220916e+03
668.505056, 3.220394e+03
668.616799, 3.219902e+03
668.728580, 3.219441e+03
668.840398, 3.219010e+03
668.952254, 3.218610e+03
669.064147, 3.218240e+03
669.176077, 3.217901e+03
669.288045, 3.217593e+03
669.400050, 3.217316e+03
669.512093, 3.217070e+03
669.624173, 3.216855e+03
669.736291, 3.216671e+03
669.848447, 3.216519e+03
669.960640, 3.216399e+03
670.072870, 3.216310e+03
670.185139, 3.216253e+03
670.297444, 3.216228e+03
670.409788, 3.216235e+03
670.522169, 3.216275e+03
670.634588, 3.216347e+03
670.747045, 3.216451e+03
670.859539, 3.216588e+03
670.972071, 3.216759e+03
671.084641, 3.216962e+03
671.197248, 3.217198e+03
671.309893, 3.217468e+03
671.422577, 3.217771e+03
671.535298, 3.218108e+03
671.648056, 3.218479e+03
671.760853, 3.218884e+03
671.873688, 3.219323e+03
671.986560, 3.219797e+03
672.099471, 3.220306e+03
672.212419, 3.220849e+03
672.325405, 3.221427e+03
672.438430, 3.222041e+03
672.551492, 3.222690e+03
672.664593, 3.223375e+03
672.777731, 3.224095e+03
672.890908, 3.224852e+03
673.004122, 3.225645e+03
673.117375, 3.226475e+03
673.230666, 3.227341e+03
673.343995, 3.228245e+03
673.457362, 3.229186e+03
673.570767, 3.230164e+03
673.684211, 3.231180e+03
673.797692, 3.232234e+03
673.911212, 3.233327e+03
674.024770, 3.234458e+03
674.138367, 3.235628e+03
674.252002, 3.236838e+03
674.365675, 3.238086e+03
674.479386, 3.239375e+03
674.593136, 3.240703e+03
674.706924, 3.242072e+03
674.820751, 3.243482e+03
674.934616, 3.244932e+03
675.048519, 3.246424e+03
675.162461, 3.247957e+03
675.276441, 3.249532e+03
675.390460, 3.251150e+03
675.504517, 3.252810e+03
675.618613, 3.254513e+03
675.732748, 3.256260e+03
675.846921, 3.258050e+03
675.961132, 3.259884e+03
676.075382, 3.261763e+03
676.189671, 3.263686e+03
676.303999, 3.265655e+03
676.418365, 3.267670e+03
676.532770, 3.269730e+03
676.647213, 3.271837e+03
676.761695, 3.273991e+03
676.876216, 3.276192e+03
676.990776, 3.278441e+03
677.105375, 3.280738e+03
677.220012, 3.283084e+03
677.334688, 3.285479e+03
677.449403, 3.287924e+03
677.564157, 3.290419e+03
677.678950, 3.292964e+03
677.793781, 3.295561e+03
677.908652, 3.298209e+03
678.023561, 3.300909e+03
678.138510, 3.303662e+03
678.253497, 3.306468e+03
678.368524, 3.309328e+03
678.483589, 3.312242e+03
678.598694, 3.315212e+03
678.713837, 3.318236e+03
678.829020, 3.321317e+03
678.944242, 3.324455e+03
679.059503, 3.327649e+03
679.174803, 3.330902e+03
679.290142, 3.334214e+03
679.405520, 3.337584e+03
679.520938, 3.341015e+03
679.636395, 3.344506e+03
679.751891, 3.348059e+03
679.867426, 3.351674e+03
679.983000, 3.355351e+03
680.098614, 3.359092e+03
680.214267, 3.362897e+03
680.329960, 3.366767e+03
680.445692, 3.370703e+03
680.561463, 3.374705e+03
680.677274, 3.378775e+03
680.793124, 3.382913e+03
680.909014, 3.387120e+03
681.024943, 3.391398e+03
681.140911, 3.395745e+03
681.256919, 3.400165e+03
681.372967, 3.404657e+03
681.489054, 3.409223e+03
681.605180, 3.413863e+03
681.721346, 3.418579e+03
681.837552, 3.423371e+03
681.953798, 3.428241e+03
682.070083, 3.433189e+03
682.186407, 3.438216e+03
682.302772, 3.443324e+03
682.419176, 3.448514e+03
682.535620, 3.453787e+03
682.652103, 3.459143e+03
682.768627, 3.464585e+03
682.885190, 3.470113e+03
683.001793, 3.475728e+03
683.118436, 3.481432e+03
683.235118, 3.487226e+03
683.351841, 3.493111e+03
683.468603, 3.499088e+03
683.585405, 3.505160e+03
683.702248, 3.511326e+03
683.819130, 3.517589e+03
683.936052, 3.523950e+03
684.053014, 3.530410e+03
684.170016, 3.536972e+03
684.287058, 3.543635e+03
684.404141, 3.550402e+03
684.521263, 3.557275e+03
684.638425, 3.564255e+03
684.755628, 3.571343e+03
684.872870, 3.578542e+03
684.990153, 3.585852e+03
685.107476, 3.593276e+03
685.224839, 3.600816e+03
685.342243, 3.608472e+03
685.459686, 3.616248e+03
685.577170, 3.624144e+03
685.694694, 3.632164e+03
685.812259, 3.640307e+03
685.929864, 3.648578e+03
686.047509, 3.656977e+03
686.165194, 3.665507e+03
686.282920, 3.674169e+03
686.400686, 3.682967e+03
686.518493, 3.691902e+03
686.636340, 3.700976e+03
686.754228, 3.710191e+03
686.872156, 3.719550e+03
686.990125, 3.729056e+03
687.108134, 3.738710e+03
687.226183, 3.748515e+03
687.344274, 3.758474e+03
687.462404, 3.768589e+03
687.580576, 3.778862e+03
687.698788, 3.789297e+03
687.817041, 3.799896e+03
687.935334, 3.810662e+03
688.053668, 3.821597e+03
688.172043, 3.832704e+03
688.290459, 3.843987e+03
688.408915, 3.855448e+03
688.527412, 3.867090e+03
688.645950, 3.878917e+03
688.764529, 3.890930e+03
688.883148, 3.903135e+03
689.001809, 3.915533e+03
689.120510, 3.928129e+03
689.239252, 3.940925e+03
689.358035, 3.953925e+03
689.476859, 3.967132e+03
689.595725, 3.980550e+03
689.714631, 3.994183e+03
689.833578, 4.008033e+03
689.952566, 4.022106e+03
690.071595, 4.036404e+03
690.190665, 4.050931e+03
690.309777, 4.065692e+03
690.428929, 4.080690e+03
690.548123, 4.095930e+03
690.667357, 4.111414e+03
690.786633, 4.127148e+03
690.905950, 4.143136e+03
691.025309, 4.159381e+03
691.144708, 4.175889e+03
691.264149, 4.192663e+03
691.383631, 4.209708e+03
691.503155, 4.227028e+03
691.622720, 4.244628e+03
691.742326, 4.262512e+03
691.861974, 4.280686e+03
691.981662, 4.299152e+03
692.101393, 4.317917e+03
692.221165, 4.336985e+03
692.340978, 4.356360e+03
692.460833, 4.376048e+03
692.580729, 4.396053e+03
692.700667, 4.416380e+03
692.820646, 4.437033e+03
692.940667, 4.458018e+03
693.060729, 4.479339e+03
693.180834, 4.501002e+03
693.300979, 4.523010e+03
693.421167, 4.545369e+03
693.541396, 4.568083e+03
693.661667, 4.591157e+03
693.781979, 4.614596e+03
693.902333, 4.638405e+03
694.022729, 4.662587e+03
694.143167, 4.687147e+03
694.263647, 4.712090e+03
694.384168, 4.737419e+03
694.504731, 4.763139e+03
694.625336, 4.789254e+03
694.745983, 4.815768e+03
694.866672, 4.842684e+03
694.987403, 4.870005e+03
695.108176, 4.897735e+03
695.228991, 4.925877e+03
695.349848, 4.954433e+03
695.470747, 4.983406e+03
695.591688, 5.012798e+03
695.712671, 5.042610e+03
695.833696, 5.072845e+03
695.954763, 5.103503e+03
696.075872, 5.134584e+03
696.197024, 5.166090e+03
696.318217, 5.198019e+03
696.439453, 5.230370e+03
696.560731, 5.263143e+03
696.682052, 5.296335e+03
696.803414, 5.329943e+03
696.924819, 5.363965e+03
697.046266, 5.398396e+03
697.167756, 5.433231e+03
697.289288, 5.468465e+03
697.410862, 5.504092e+03
697.532479, 5.540103e+03
697.654138, 5.576491e+03
697.775840, 5.613246e+03
697.897584, 5.650359e+03
698.019370, 5.687817e+03
698.141199, 5.725608e+03
698.263071, 5.763719e+03
698.384985, 5.802135e+03
698.506941, 5.840839e+03
698.628941, 5.879813e+03
698.750983, 5.919040e+03
698.873067, 5.958499e+03
698.995194, 5.998167e+03
699.117364, 6.038023e+03
699.239577, 6.078040e+03
699.361832, 6.118193e+03
699.484130, 6.158455e+03
699.606471, 6.198795e+03
699.728855, 6.239183e+03
699.851282, 6.279585e+03
699.973751, 6.319969e+03
700.096263, 6.360298e+03
700.218818, 6.400534e+03
700.341416, 6.440639e+03
700.464057, 6.480571e+03
700.586741, 6.520290e+03
700.709468, 6.559752e+03
700.832238, 6.598911e+03
700.955051, 6.637722e+03
701.077907, 6.676136e+03
701.200806, 6.714107e+03
701.323749, 6.751583e+03
701.446734, 6.788515e+03
701.569762, 6.824851e+03
701.692834, 6.860540e+03
701.815949, 6.895528e+03
701.939107, 6.929765e+03
702.062308, 6.963196e+03
702.185553, 6.995768e+03
702.308840, 7.027431e+03
702.432171, 7.058131e+03
702.555546, 7.087817e+03
702.678964, 7.116439e+03
702.802425, 7.143948e+03
702.925929, 7.170295e+03
703.049477, 7.195435e+03
703.173068, 7.219322e+03
703.296703, 7.241915e+03
703.420382, 7.263172e+03
703.544103, 7.283056e+03
703.667869, 7.301532e+03
703.791678, 7.318568e+03
703.915530, 7.334134e+03
704.039426, 7.348203e+03
704.163366, 7.360754e+03
704.287349, 7.371767e+03
704.411376, 7.381226e+03
704.535447, 7.389119e+03
704.659561, 7.395439e+03
704.783719, 7.400179e+03
704.907921, 7.403341e+03
705.032167, 7.404927e+03
705.156457, 7.404944e+03
705.280790, 7.403404e+03
705.405167, 7.400321e+03
705.529588, 7.395713e+03
705.654053, 7.389602e+03
705.778562, 7.382014e+03
705.903115, 7.372976e+03
706.027712, 7.362522e+03
706.152352, 7.350685e+03
706.277037, 7.337502e+03
706.401766, 7.323015e+03
706.526539, 7.307265e+03
706.651356, 7.290297e+03
706.776217, 7.272157e+03
706.901122, 7.252894e+03
707.026072, 7.232556e+03
707.151065, 7.211196e+03
707.276103, 7.188864e+03
707.401185, 7.165614e+03
707.526311, 7.141499e+03
707.651482, 7.116571e+03
707.776696, 7.090886e+03
707.901956, 7.064497e+03
708.027259, 7.037457e+03
708.152607, 7.009820e+03
708.277999, 6.981638e+03
708.403436, 6.952963e+03
708.528917, 6.923845e+03
708.654442, 6.894336e+03
708.780012, 6.864484e+03
708.905627, 6.834337e+03
709.031286, 6.803941e+03
709.156990, 6.773341e+03
709.282738, 6.742581e+03
709.408531, 6.711704e+03
709.534368, 6.680749e+03
709.660250, 6.649757e+03
709.786177, 6.618763e+03
709.912148, 6.587805e+03
710.038165, 6.556917e+03
710.164225, 6.526130e+03
710.290331, 6.495477e+03
710.416482, 6.464985e+03
710.542677, 6.434684e+03
710.668917, 6.404599e+03
710.795202, 6.374755e+03
710.921532, 6.345174e+03
711.047907, 6.315880e+03
711.174327, 6.286891e+03
711.300791, 6.258227e+03
711.427301, 6.229905e+03
711.553856, 6.201941e+03
711.680455, 6.174350e+03
711.807100, 6.147146e+03
711.933790, 6.120341e+03
712.060525, 6.093947e+03
712.187305, 6.067973e+03
712.314131, 6.042431e+03
712.441001, 6.017326e+03
712.567917, 5.992668e+03
712.694878, 5.968463e+03
712.821884, 5.944716e+03
712.948935, 5.921432e+03
713.076032, 5.898616e+03
713.203174, 5.876271e+03
713.330361, 5.854400e+03
713.457594, 5.833005e+03
713.584872, 5.812089e+03
713.712196, 5.791651e+03
713.839565, 5.771692e+03
713.966979, 5.752214e+03
714.094439, 5.733215e+03
714.221944, 5.714696e+03
714.349495, 5.696654e+03
714.477092, 5.679089e+03
714.604734, 5.661998e+03
714.732422, 5.645381e+03
714.860155, 5.629235e+03
714.987935, 5.613556e+03
715.115759, 5.598344e+03
715.243630, 5.583594e+03
715.371546, 5.569304e+03
715.499508, 5.555470e+03
715.627516, 5.542090e+03
715.755569, 5.529159e+03
715.883669, 5.516674e+03
716.011814, 5.504632e+03
716.140005, 5.493028e+03
716.268242, 5.481859e+03
716.396525, 5.471122e+03
716.524854, 5.460811e+03
716.653229, 5.450924e+03
716.781650, 5.441455e+03
716.910117, 5.432402e+03
717.038630, 5.423761e+03
717.167190, 5.415526e+03
717.295795, 5.407695e+03
717.424446, 5.400263e+03
717.553144, 5.393226e+03
717.681888, 5.386581e+03
717.810677, 5.380323e+03
717.939514, 5.374449e+03
718.068396, 5.368955e+03
718.197325, 5.363837e+03
718.326300, 5.359092e+03
718.455321, 5.354715e+03
718.584389, 5.350704e+03
718.713503, 5.347054e+03
718.842663, 5.343762e+03
718.971870, 5.340825e+03
719.101124, 5.338239e+03
719.230423, 5.336001e+03
719.359770, 5.334108e+03
719.489163, 5.332556e+03
719.618602, 5.331343e+03
719.748088, 5.330466e+03
719.877621, 5.329920e+03
720.007200, 5.329705e+03
720.136826, 5.329816e+03
720.266499, 5.330251e+03
720.396218, 5.331007e+03
720.525984, 5.332082e+03
720.655797, 5.333473e+03
720.785656, 5.335177e+03
720.915563, 5.337193e+03
721.045516, 5.339517e+03
721.175516, 5.342148e+03
721.305563, 5.345083e+03
721.435657, 5.348320e+03
721.565798, 5.351857e+03
721.695986, 5.355693e+03
721.826220, 5.359824e+03
721.956502, 5.364249e+03
722.086831, 5.368966e+03
722.217207, 5.373974e+03
722.347630, 5.379270e+03
722.478100, 5.384853e+03
722.608617, 5.390722e+03
722.739181, 5.396874e+03
722.869793, 5.403309e+03
723.000452, 5.410025e+03
723.131158, 5.417020e+03
723.261911, 5.424292e+03
723.392712, 5.431842e+03
723.523560, 5.439667e+03
723.654455, 5.447766e+03
723.785398, 5.456138e+03
723.916388, 5.464781e+03
724.047425, 5.473696e+03
724.178510, 5.482879e+03
724.309642, 5.492332e+03
724.440822, 5.502051e+03
724.572050, 5.512037e+03
724.703325, 5.522289e+03
724.834647, 5.532805e+03
724.966017, 5.543585e+03
725.097435, 5.554627e+03
725.228900, 5.565931e+03
725.360413, 5.577496e+03
725.491974, 5.589321e+03
725.623583, 5.601405e+03
725.755239, 5.613748e+03
725.886943, 5.626348e+03
726.018695, 5.639205e+03
726.150495, 5.652318e+03
726.282342, 5.665686e+03
726.414238, 5.679308e+03
726.546181, 5.693183e+03
726.678172, 5.707311e+03
726.810212, 5.721690e+03
726.942299, 5.736320e+03
727.074434, 5.751201e+03
727.206618, 5.766330e+03
727.338849, 5.781707e+03
727.471128, 5.797330e+03
727.603456, 5.813200e+03
727.735832, 5.829315e+03
727.868256, 5.845674e+03
728.000728, 5.862275e+03
728.133248, 5.879118e+03
728.265817, 5.896201e+03
728.398434, 5.913523e+03
728.531099, 5.931083e+03
728.663813, 5.948879e+03
728.796575, 5.966910e+03
728.929385, 5.985174e+03
729.062244, 6.003670e+03
729.195151, 6.022395e+03
729.328106, 6.041349e+03
729.461111, 6.060528e+03
729.594163, 6.079933e+03
729.727264, 6.099559e+03
729.860414, 6.119405e+03
729.993613, 6.139470e+03
730.126860, 6.159749e+03
730.260155, 6.180242e+03
730.393499, 6.200945e+03
730.526893, 6.221856e+03
730.660334, 6.242971e+03
730.793825, 6.264288e+03
730.927364, 6.285804e+03
731.060952, 6.307516e+03
731.194589, 6.329419e+03
731.328275, 6.351511e+03
731.462010, 6.373788e+03
731.595793, 6.396245e+03
731.729626, 6.418880e+03
731.863507, 6.441687e+03
731.997438, 6.464663e+03
732.131418, 6.487802e+03
732.265446, 6.511100e+03
732.399524, 6.534553e+03
732.533651, 6.558155e+03
732.667827, 6.581901e+03
732.802052, 6.605785e+03
732.936326, 6.629802e+03
733.070650, 6.653946e+03
733.205022, 6.678212e+03
733.339444, 6.702592e+03
733.473916, 6.727080e+03
733.608436, 6.751670e+03
733.743007, 6.776356e+03
733.877626, 6.801129e+03
734.012295, 6.825983e+03
734.147013, 6.850911e+03
734.281781, 6.875905e+03
734.416598, 6.900956e+03
734.551465, 6.926058e+03
734.686381, 6.951202e+03
734.821347, 6.976380e+03
734.956362, 7.001583e+03
735.091427, 7.026802e+03
735.226542, 7.052029e+03
735.361706, 7.077255e+03
735.496920, 7.102470e+03
735.632184, 7.127666e+03
735.767497, 7.152832e+03
735.902861, 7.177960e+03
736.038274, 7.203039e+03
736.173737, 7.228060e+03
736.309250, 7.253012e+03
736.444813, 7.277887e+03
736.580425, 7.302673e+03
736.716088, 7.327361e+03
736.851801, 7.351941e+03
736.987563, 7.376402e+03
737.123376, 7.400734e+03
737.259239, 7.424927e+03
737.395152, 7.448971e+03
737.531115, 7.472855e+03
737.667128, 7.496569e+03
737.803191, 7.520104e+03
737.939304, 7.543449e+03
738.075468, 7.566595e+03
738.211682, 7.589532e+03
738.347946, 7.612249e+03
738.484261, 7.634739e+03
738.620626, 7.656990e+03
738.757041, 7.678995e+03
738.893507, 7.700745e+03
739.030023, 7.722230e+03
739.166590, 7.743443e+03
739.303207, 7.764375e+03
739.439874, 7.785019e+03
739.576592, 7.805367e+03
739.713361, 7.825412e+03
739.850180, 7.845147e+03
739.987050, 7.864567e+03
740.123971, 7.883664e+03
740.260942, 7.902433e+03
740.397964, 7.920869e+03
740.535037, 7.938968e+03
740.672160, 7.956725e+03
740.809334, 7.974135e+03
740.946559, 7.991197e+03
741.083835, 8.007906e+03
741.221162, 8.024261e+03
741.358540, 8.040259e+03
741.495968, 8.055900e+03
741.633448, 8.071182e+03
